https://www.bilibili.com/video/BV1JM411W7rM,0起点-typescript+vite+vue3+pinia+go前端基础框架开发,2023/3/14 0:27,dotdancer,3829,57,31,282,6,"知识,野生技能协会,vue-router,pinia,typescript项目实战,go+gorm+gin,scss+css多主题实现,javascript+vue3项目实战,vue,typescript,vant,vue3"
https://www.bilibili.com/video/BV1hs4y1D7Dc,0起点-golangweb+typescript+vite+vue3通用开发框架实战,2023/3/30 23:01,basefat,2360,40,29,284,12,"科技,计算机技术,前端web开发,go-web开发,go+gorm+gin,go+redis+mysql,typescript+vite+vue3,typescript,vue3"
https://www.bilibili.com/video/BV1iD4y1M7JL,scss 与 element plus 动态换肤(一键换肤) 的一种实现方法,2023/3/9 23:01,basefat,738,2,2,8,1,"必剪创作,科技,计算机技术,go+gorm+gin,typescript,前端开发实战,vue3"
https://www.bilibili.com/video/BV1Mv4y1875P,23-前端学-go-web开发-登录的实现,2023/3/8 22:59,basefat,185,0,0,3,0,"聊聊我的人生选择,必剪创作,科技,计算机技术,go+gorm+gin,linux+mysql+redis,typescript+vue3,go入门实战,goweb开发,确实该聊聊·第三季"
https://www.bilibili.com/video/BV1B54y1M7fL,24-前端学go-web开发-auth鉴权与续签token的实现_batch,2023/3/10 21:52,basefat,188,2,0,7,0,"聊聊我的人生选择,必剪创作,科技,计算机技术,go入门实战,go+gorm+gin,typescript,vue3,确实该聊聊·第三季"
https://www.bilibili.com/video/BV1nG4y1N7do,05-前端学go-web开发-通过typescript解析json文件创建目录结构_batch,2023/2/19 2:47,basefat,148,1,0,2,0,"必剪创作,知识,野生技能协会,go-web开发,typescript开发,go,golang"
https://www.bilibili.com/video/BV1FY41167fg,03-前端学go-web开发-以map结构解析json文件创建目录结构,2023/3/2 23:33,basefat,46,1,0,0,0,"必剪创作,科技,计算机技术,go语言入门,go+gorm+gin,前端学goweb开发入门"
https://www.bilibili.com/video/BV1oY411z7SM,02-前端学go-web开发-目录结构的介绍,2023/3/2 22:52,basefat,82,0,0,1,0,"必剪创作,科技,计算机技术,go语言入门,golang实战,go+gorm+gin,goweb入门开发,前端学go语言实战开发"
https://www.bilibili.com/video/BV1SD4y1T79v,06-前端学go-web开发-通过viper读取系统配置文件,2023/3/2 22:59,basefat,264,1,0,1,0,"必剪创作,科技,计算机技术,go语言入门,goweb开发入门,go语言+gorm+gin,前端学go语言开发"
https://www.bilibili.com/video/BV1mb411D7aL,20-前端学go-web开发-用户crud-添加用户-查询用户详情实现,2023/3/1 22:08,basefat,148,2,2,1,0,"必剪创作,科技,计算机技术,goweb开发入门,go+gin+gorm"
https://www.bilibili.com/video/BV1Tj41137tn,12-前端学go-web开发-redis连接初始化,2023/3/2 23:31,basefat,126,0,0,0,0,"必剪创作,科技,计算机技术,go语言实战+gorm+gin,前端学golang开发实战,go语言入门实战,goweb实战"
https://www.bilibili.com/video/BV1KM41147xw,04-前端学go-web开发-以自定义树节点解析json文件创建目录结构,2023/3/2 23:17,basefat,33,0,0,0,1,"必剪创作,科技,计算机技术,前端学golang开发,go+gorm+gin,goweb开发入门,go语言入门"
https://www.bilibili.com/video/BV16R4y1q7aM,07-go-web开发-初始gin框架对应的路由信息,2023/2/7 22:21,basefat,605,7,2,21,0,"知识,野生技能协会,前端学goweb开发,gin,golang"
https://www.bilibili.com/video/BV1mT411v75Z,17-前端学go-web开发-api-service-dao-请求处理模式连通实现,2023/3/1 22:27,basefat,150,1,0,3,0,"必剪创作,科技,计算机技术,前端学golang,go+gorm+gin,goweb开发入门"
https://www.bilibili.com/video/BV1WL41117gC,16-前端学go-web开发-baseapi的简单封装,2023/3/2 23:03,basefat,50,0,0,2,0,"必剪创作,科技,计算机技术,go语言+gorm+gin,golangweb开发,go语言web开发,前端学go语言"
https://www.bilibili.com/video/BV1ws4y1Z74V,18-前端学go-web开发-gin-cors-跨域支持,2023/3/2 23:05,basefat,162,0,0,0,0,"必剪创作,科技,计算机技术,go语言入门,go语言+gorm+gin,前端学golang学习,goweb开发"
https://www.bilibili.com/video/BV1hx4y1c7UD,14-前端学go-web开发-responsejson响应结构的封装,2023/2/17 21:14,basefat,85,0,0,2,0,"必剪创作,知识,野生技能协会,前端学golang开发,go-web,golang"
https://www.bilibili.com/video/BV1Z54y1c7BN,19-前端学-go web开发-一键关机的实现(练习),2023/2/27 0:43,basefat,142,0,0,2,0,"必剪创作,科技,计算机技术,go,golangweb开发,gin+gorm+redis"
https://www.bilibili.com/video/BV1m8411F7Xv,22-前端学goweb开发-注册及bcrypt-加密的实现,2023/3/6 20:18,basefat,143,1,0,1,0,"聊聊我的人生选择,必剪创作,科技,计算机技术,go入门实战,go+gorm+gin,linux+mysql+redis实战,goweb开发,确实该聊聊·第三季"
https://www.bilibili.com/video/BV1z84y1K7HH,13-go-web开发-jwt-token生成与解析的封装,2023/3/2 23:35,basefat,126,0,0,5,0,"必剪创作,科技,计算机技术,go语言实战+gorm+gin,jwt-token封装,goweb开发实战,前端学go语言入门实战"
https://www.bilibili.com/video/BV1UN411F7uM,21-前端学go-web开发-用户crud-列表分页-编辑-删除实现,2023/3/2 23:00,basefat,149,0,0,2,0,"必剪创作,科技,计算机技术,go+gorm+gin,golangweb开发入门,前端学go语言"
https://www.bilibili.com/video/BV1F84y1N7Sy,在ps里面导出透明背景的png图片,2023/3/9 22:55,basefat,317,3,2,1,0,"聊聊我的人生选择,必剪创作,科技,计算机技术,前端实战开发,go+gorm+gin,typescript,vue3,确实该聊聊·第三季"
https://www.bilibili.com/video/BV17x4y1T7oN,webpack打包typescript的处理,2023/3/9 23:05,basefat,180,1,2,1,1,"聊聊我的人生选择,必剪创作,科技,计算机技术,go入门实战,go+gorm+gin,webpack,typescript,前端开发实战,vue3,确实该聊聊·第三季"
https://www.bilibili.com/video/BV1g24y147tN,18-typescript-vue3-初始化基础模块路由,2023/3/10 0:08,dotdancer,259,3,0,5,0,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV1nY4y1y7jP,07-typescript-vue3-基础模块-初始步骤简述,2023/3/9 23:38,dotdancer,189,1,0,2,0,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV1U8411F76z,30-typescript-vue3-serviceworker简述外带加个微信,2023/3/6 23:24,dotdancer,206,2,2,4,1,"科技,计算机技术,pinia,elementplus,go+gorm+gin,vue,typescript"
https://www.bilibili.com/video/BV13b411f77K,20-typescript-vue3-路由鉴权的处理,2023/3/9 23:52,dotdancer,1968,33,9,96,6,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV14N411c7Pr,25-(上)-typescript-vue3-基于axios的ajax请求库封装,2023/3/6 23:09,dotdancer,1315,16,13,55,0,"科技,计算机技术,elementplus,vue3全家桶,golangweb开发,go+gorm+gin实战,pinina,ajax,typescript,axios"
https://www.bilibili.com/video/BV1xj4113799,22.typescript-vue3-ajax请求封装概述,2023/3/6 23:56,dotdancer,466,0,0,3,0,"科技,计算机技术,elementplus,vue3全家桶,golangweb开发,go+gorm+gin实战,pinina,typescript,web前端,axios"
https://www.bilibili.com/video/BV1484y1P7Rs,26-(下)-typescript-vue3-基于axios的ajax请求库封装,2023/3/7 0:49,dotdancer,959,11,2,35,1,"科技,计算机技术,elementplus,vue3全家桶,golangweb开发,go+gorm+gin实战,pinina,typescript,web前端,axios"
https://www.bilibili.com/video/BV1aY4y1C7bM,28-typescript-vue3-baseapi对ajax请求url与params的自定义支持,2023/3/6 23:04,dotdancer,301,1,0,7,0,"科技,计算机技术,elementplus,vue3全家桶,golangweb开发,go+gorm+gin实战,pinina,ajax,typescript"
https://www.bilibili.com/video/BV1eD4y1M7Nx,27-typescript-vue3-baseapi的封装及使用,2023/3/6 23:09,dotdancer,860,8,0,35,4,"科技,计算机技术,elementplus,vue3全家桶,golangweb开发,go+gorm+gin实战,pinina,前端开发,typescript"
https://www.bilibili.com/video/BV1SM411s7gf,08-typescript-vue3-全局app变量的初始化及绑定的实现,2023/3/9 23:50,dotdancer,263,1,0,1,0,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV1qT411a75y,10-typescript-vue3-tools工具库的初始化及绑定的实现,2023/3/9 23:42,dotdancer,223,1,0,3,0,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV1Fv4y18758,13-typescript-vue3-业务模块的初始化,2023/3/9 23:47,dotdancer,191,1,2,2,0,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV15x4y1T7Zu,19-typescript-vue3-初始化业务模块路由,2023/3/10 0:06,dotdancer,369,3,0,6,0,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV16L41117Fi,23-typescript-vue3-通过任务队列解决回调地狱问题,2023/3/6 23:54,dotdancer,1141,18,6,64,0,"科技,计算机技术,elementplus,vue3全家桶,golangweb开发,go+gorm+gin实战,pinina,typescript,web前端"
https://www.bilibili.com/video/BV1AT411a7oy,17-typescript-vue3-通过css变量实现一键换肤,2023/3/9 23:56,dotdancer,1475,23,8,71,4,"科技,计算机技术,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV1JX4y1S7qt,11-typescript-vue3-lpk语言包的初始化与绑定,2023/3/9 23:52,dotdancer,76,2,0,0,0,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV1BM4y1k7fi,06-typescript-vue3-esmodule模式下无法使用require问题,2023/3/9 23:36,dotdancer,435,7,0,3,0,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV1v8411c7Eq,16-typescript-vue3-通过scss-变量-函数-mixin实现一键换肤,2023/3/9 23:56,dotdancer,1092,15,6,58,3,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV1zg4y1t7U5,15-typescript-vue3-vant按需加载与国际化支持,2023/3/9 23:50,dotdancer,205,2,0,5,0,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV1Ev4y187b8,09-typescript-vue3-全局变量类型声明的调整,2023/3/9 23:47,dotdancer,513,1,0,0,0,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV13T411a7jC,14-typescript-vue3-全局组件的注册,2023/3/9 23:54,dotdancer,178,3,0,4,0,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV1Y8411c7L5,02-typescript-vue3-项目初始化环境的搭建,2023/3/9 23:38,dotdancer,287,1,0,6,0,"科技,计算机技术,go+gorm+gin,typescript,web前端,vue3"
https://www.bilibili.com/video/BV1F24y1V7Fg,02-go-web开发-目录结构的介绍,2023/2/28 21:52,dotdancer,423,1,0,8,0,"必剪创作,科技,计算机技术,go语言入门,golangweb开发,go+gorm+gin"
https://www.bilibili.com/video/BV1mk4y187Gg,23-go-web开发-登录的实现,2023/3/8 23:12,dotdancer,373,4,0,10,0,"聊聊我的人生选择,必剪创作,科技,计算机技术,go入门实战,golangweb开发,go+gorm+gin,typescript+vue3,确实该聊聊·第三季"
https://www.bilibili.com/video/BV1y24y147x3,24-go-web开发-auth鉴权与续签token的实现,2023/3/10 21:50,dotdancer,680,2,2,13,0,"聊聊我的人生选择,必剪创作,科技,计算机技术,go入门实战,go+gorm+gin,typescript,vue3,确实该聊聊·第三季"
https://www.bilibili.com/video/BV1k14y1U7vd,25-go-web开发-问题回复,2023/6/21 9:34,dotdancer,411,13,2,5,0,"知识,野生技能协会,全栈开发,typescript,golang,vue3"
https://www.bilibili.com/video/BV1Tx4y1F7rX,17-go-web开发-api-service-dao-请求处理模式连通实现,2023/2/23 0:49,dotdancer,401,3,0,4,0,"必剪创作,知识,野生技能协会,前端学go-web开发,go,golang"
https://www.bilibili.com/video/BV1nb411d7sF,15-go-web开发-gin绑定参数-自定义校验器及错误提示的实现,2023/2/21 0:44,dotdancer,547,5,4,11,0,"必剪创作,知识,野生技能协会,前端学goginweb开发,gogingormweb开发,go,golang"
https://www.bilibili.com/video/BV1KX4y1X7S2,03-go-web开发-以map结构解析json文件创建目录结构_batch,2023/2/28 23:42,dotdancer,344,4,4,6,1,"必剪创作,科技,计算机技术,go语言入门,go+gorm+gin,goweb开发入门,golang"
https://www.bilibili.com/video/BV1Ps4y1e74k,11-go-web开发-gorm连接数据库初始化,2023/2/11 23:08,dotdancer,913,11,8,30,2,"知识,野生技能协会,go,golang-web开发,go-gorm开发"
https://www.bilibili.com/video/BV1hx4y1F7eE,16-go-web开发-baseapi的简单封装,2023/2/22 0:51,dotdancer,373,3,0,0,0,"必剪创作,知识,野生技能协会,golang开发,前端学goweb开发,go"
https://www.bilibili.com/video/BV1Qs4y1Y7hW,09-go-web开发-gin与swagger的集成,2023/2/8 20:47,dotdancer,1391,14,2,34,1,"知识,野生技能协会,golang开发,前端学golang-web开发,gin,新年快乐好久不见"
https://www.bilibili.com/video/BV1L24y1q7DA,10-go-web开发-zap日志组件的初始化,2023/2/9 21:09,dotdancer,1236,19,10,41,0,"知识,野生技能协会,golang开发,前端学golang开发,web开发,新年快乐好久不见"
https://www.bilibili.com/video/BV1jT411R7gw,08-go-web开发-gin框架下优雅的退出应用,2023/2/7 22:27,dotdancer,760,9,2,25,0,"知识,野生技能协会,golang开发,前端学golang-web开发,gin,新年快乐好久不见"
https://www.bilibili.com/video/BV1zs4y1V7xg,07-go-web开发-初始gin框架对应的路由信息,2023/3/6 20:59,dotdancer,307,1,1,3,0,"科技,计算机技术,go入门实战,golangweb开发,go+gorm+gin,linux+mysql+redis"
https://www.bilibili.com/video/BV1iD4y1u7SZ,20-go-web开发-用户crud-添加用户-查询用户详情实现,2023/3/1 22:20,dotdancer,330,1,2,5,2,"必剪创作,科技,计算机技术,goweb开发,go+gorm+gin,goweb开发入门"
https://www.bilibili.com/video/BV1XY411z7u6,21-goweb开发-用户crud-列表分页-编辑-删除实现,2023/3/2 23:23,dotdancer,282,3,2,5,0,"必剪创作,科技,计算机技术,goweb开发入门,go语言+gorm+gin,jwt-token-redis封装,goweb-crud实现,前端学go语言实战"
https://www.bilibili.com/video/BV1u24y1n7YF,19-go web开发-一键关机的实现(练习),2023/2/27 0:44,dotdancer,230,2,0,3,0,"必剪创作,科技,计算机技术,goweb开发,前端学golangweb开发,gorm+gin+redis开发"
https://www.bilibili.com/video/BV1eL41117i3,22-go-web开发-注册及bcrypt-加密的实现,2023/3/6 20:17,dotdancer,242,5,2,3,0,"聊聊我的人生选择,必剪创作,科技,计算机技术,go+gorm+gin,go入门实战教程,goweb开发,确实该聊聊·第三季"
https://www.bilibili.com/video/BV1pM411P7rm,12-go-web开发-redis连接初始化,2023/2/14 21:53,dotdancer,595,2,2,14,1,"知识,野生技能协会,go,golang-web开发,go-gorm开发,web开发,redis"
https://www.bilibili.com/video/BV12b41197SJ,18-go-web开发-gin-cors-跨域支持,2023/2/24 22:05,dotdancer,414,5,4,4,0,"我的2023新年记忆,必剪创作,科技,计算机技术,前端学goweb开发,go,golang"
https://www.bilibili.com/video/BV1mM4y1S733,13-go-web开发-jwt-token生成与解析的封装,2023/2/16 21:16,dotdancer,1515,17,11,50,1,"知识,野生技能协会,go,golang-web开发,go-gorm开发,web开发"
https://www.bilibili.com/video/BV1Go4y167z4,29-typescript-vue3-ajax封装部分收尾,2023/3/9 22:43,dotdancer,171,0,0,2,1,"聊聊我的人生选择,必剪创作,科技,计算机技术,go+gorm+gin,go,typescript,vue3,确实该聊聊·第三季"
https://www.bilibili.com/video/BV1px4y1T7VB,12-typescript-vue3-加载基础模块配置信息,2023/3/9 23:44,dotdancer,208,2,0,3,0,"科技,计算机技术,pinia,go+gorm+gin,javascript,vue,typescript,web前端,vue3"
https://www.bilibili.com/video/BV1VR4y1q7u4,14-go-web开发-responsejson响应结构的封装,2023/2/17 21:23,dotdancer,319,2,0,5,1,"必剪创作,知识,野生技能协会,前端学golang,go-web开发,web开发"
https://www.bilibili.com/video/BV1fY4y1C767,24-typescript-vue3-阅读axios部分源码,2023/3/7 0:55,dotdancer,224,2,4,3,0,"科技,计算机技术,elementplus,vue3全家桶,go+gorm+gin实战,pinina,typescript,axios"
https://www.bilibili.com/video/BV1Vv4y1a7Hx,21-typescript-vue3-keepalive的处理,2023/3/7 0:49,dotdancer,382,1,2,9,0,"科技,计算机技术,elementplus,vue3全家桶,golangweb开发,go+gorm+gin实战,pinina,typescript,web前端,axios"
https://www.bilibili.com/video/BV1GX4y1Q7b3,typescript-vue3-element plus表单校验源码简析,2023/3/6 22:19,dotdancer,607,4,1,9,2,"科技,计算机技术,elementplus,vue3全家桶,golangweb开发,go+gorm+gin实战,前端开发,typescript,web前端"
https://www.bilibili.com/video/BV1mu411p7Qr,ginplus,2023/6/2 19:27,痴货发明家,3468,65,10,72,5,"golang,科技,计算机技术,web,gin,go语言"
https://www.bilibili.com/video/BV1Bb411o7eh,改变 gin 的调用习惯（二）,2023/3/22 13:24,痴货发明家,5475,102,35,148,7,"golang,科技,计算机技术,gin,go语言"
https://www.bilibili.com/video/BV1Qo4y1q7Ch,golang设计模式-装饰器、拦截器,2023/3/21 9:20,写代码的王菜菜,3245,122,57,279,9,"科技,数码,数码,设计模式,go,golang,装饰器,拦截器"
https://www.bilibili.com/video/BV1FL41127od,golang设计模式01-缓存代理,2023/3/5 11:00,CIT中国,1516,34,16,87,4,"编程,知识,野生技能协会,设计,设计模式,golang"
https://www.bilibili.com/video/BV1DX4y1D7Dw,golang设计模式02-链式调用,2023/3/5 14:05,CIT中国,1239,24,5,52,8,"知识,野生技能协会,设计模式,golang"
https://www.bilibili.com/video/BV18u4y1R7t3,go有设计模式吗？,2023/8/8 6:56,高性能golang,11000,191,71,180,19,"科技,计算机技术,option模式,设计模式,go,golang,go语言,option"
https://www.bilibili.com/video/BV1vs4y1m7hX,为什么要学习go语言(golang),2023/4/7 14:39,高性能golang,5472,84,61,219,26,"编程,程序员,科技,计算机技术,it,go,golang,go语言"
https://www.bilibili.com/video/BV19X4y1t77B,golang如何优雅地计算接口耗时,2023/6/8 12:17,高性能golang,8508,244,69,282,15,"科技,计算机技术,耗时,接口,go,golang,go语言,defer"
https://www.bilibili.com/video/BV1Fg4y1W7Na,【码神之路】go-zero框架教程，十年大厂程序员讲解，通俗易懂,2023/2/22 20:21,码神之路,25000,318,226,1413,60,"golang,编程,程序员,科技,计算机技术,it,大厂程序员,go-zero,框架,干货,go,gopher"
https://www.bilibili.com/video/BV1SP411D7UT,go-zero单体应用入门实战,2023/6/4 9:57,HIT之火,677,8,5,17,4,"知识,职业职场,视频教程"
https://www.bilibili.com/video/BV1pc411V7sw,go与java对比分析,2023/5/31 10:00,HIT之火,258,2,0,4,2,"程序员,知识,职业职场"
https://www.bilibili.com/video/BV1Gg4y1u77D,go微服务实战38讲,2023/4/11 20:32,gzqhero,2222,31,11,238,5,"知识,野生技能协会,go微服务实战38讲,服务,实战,go"
https://www.bilibili.com/video/BV1cv4y1b7E8,go 微服务实战 38讲,2023/2/3 16:22,gzqhero,2914,44,26,258,13,"新年开工记录,知识,野生技能协会,今天也要好好工作,go,实战,微服务,架构"
https://www.bilibili.com/video/BV1pP4y1y7hA,生成代码工具sponge使用示例,2023/1/11 22:50,gopher的院子,3519,84,50,344,26,"科技,计算机技术,生成代码,go-sponge,rpcgateway,rpc网关,微服务,go,gin,protobuf,grpc"
https://www.bilibili.com/video/BV1TD4y1H7rk,golang好用的工具库lancet介绍,2023/1/25 18:12,江湖乄夜雨,4421,93,24,273,22,"编程,知识,野生技能协会,学习,golang"
https://www.bilibili.com/video/BV1xx4y1M7hP,go明明是 nil 却不等于 nil 的情况,2023/1/25 21:21,清风Gopher,1321,35,19,44,1,"计算机,编程,程序员,科技,计算机技术,it,学习,go,清风gopher,golang"
https://www.bilibili.com/video/BV1ky4y1d7eT,优雅封装go结构体构造函数,2023/1/25 16:15,清风Gopher,4729,104,38,202,14,"计算机,程序员,科技,计算机技术,优雅,go,it,学习,封装,清风gopher,结构体,golang"
https://www.bilibili.com/video/BV1zK411k7WV,程序的目录结构,2023/1/19 21:05,痴货发明家,4681,137,52,244,11,"golang,科技,计算机技术,go,目录结构,go语言"
https://www.bilibili.com/video/BV1o24y167ac,go struct 该用值定义方法还是用指针？,2023/1/20 22:02,新生代农民工啊,5128,94,34,131,13,"用知识过好新的一年,编程,必剪创作,科技,计算机技术,golang,后端开发,互联网技术,我在b站跨年"
https://www.bilibili.com/video/BV1h24y1r728,go defer的五个坑点与技巧,2023/1/25 23:00,清风Gopher,1772,57,34,123,4,"计算机,编程,程序员,科技,计算机技术,go,学习,it,教程,清风gopher,golang,编程开发"
https://www.bilibili.com/video/BV15X4y1j7yE,golang验证库validator，golang项目开发必备技能,2023/8/9 10:01,郭宏志-老郭,1577,37,12,87,9,"知识,职业职场,golang,go语言"
https://www.bilibili.com/video/BV1Gu411774c,代码自动生成工具hz,2023/8/18 12:09,郭宏志-老郭,659,14,11,12,2,"知识,职业职场,微服务,golang,go语言,字节,hertz"
https://www.bilibili.com/video/BV1eu4y1Q7cX,字节微服务框架hertz简介，golang项目开发必备技能,2023/8/18 11:44,郭宏志-老郭,599,10,4,13,3,"知识,职业职场,golang微服务,golang,golang教程,go语言,字节,hertz,go教程"
https://www.bilibili.com/video/BV12k4y1L7U6,golang专题-字节微服务框架kitex,2023/5/19 15:13,郭宏志-老郭,1496,19,9,51,1,"知识,职业职场,golang微服务,kitex,golang,golang教程,go语言,go教程,go微服务"
https://www.bilibili.com/video/BV1Hh411c74p,golang微服务框架go-kit，go-kit基本概念,2023/5/25 12:44,郭宏志-老郭,401,6,0,1,1,"知识,职业职场,go-kit,golang微服务,gokit,golang,go语言,go教程,go微服务"
https://www.bilibili.com/video/BV16M4y1v71s,golang微服务框架go-kit，第一个go-kit应用,2023/5/25 12:32,郭宏志-老郭,459,11,0,8,0,"知识,职业职场,go-kit,golang微服务,gokit,golang,go语言,go教程,go微服务"
https://www.bilibili.com/video/BV1Mh4y1Z7WS,golang微服务框架go-kit，go-kit endpoints,2023/5/25 16:16,郭宏志-老郭,210,5,0,2,0,"知识,职业职场,go-kit,gokit,golang,golang教程,go语言,go教程"
https://www.bilibili.com/video/BV1bP411Q7pd,golang微服务框架go-kit，go-kit endpoint定义,2023/5/25 16:20,郭宏志-老郭,298,4,0,1,1,"知识,职业职场,go-kit,golang微服务,gokit,golang,go语言,go微服务"
https://www.bilibili.com/video/BV1mT41147jE,golang微服务框架go-kit，go kit endpoint 请求和响应转换,2023/5/26 8:46,郭宏志-老郭,414,3,0,1,0,"知识,职业职场,go-kit,golang微服务,gokit,golang,go语言,go微服务"
https://www.bilibili.com/video/BV17u4y1f76k,golang微服务框架go-kit，go-kit endpoint链式操作,2023/5/25 16:44,郭宏志-老郭,332,6,0,0,0,"知识,职业职场,go-kit,golang微服务,gokit,golang,go语言,go微服务"
https://www.bilibili.com/video/BV1rM4y1v76v,golang微服务框架go-kit，go kit endpoint 中间件,2023/5/26 11:11,郭宏志-老郭,527,7,2,1,0,"知识,职业职场,golang微服务,又是一年毕业季,golang,golang教程,go教程,go微服务"
https://www.bilibili.com/video/BV1d24y1N7Bc,golang微服务框架go-kit，go-kit简介,2023/5/25 10:33,郭宏志-老郭,457,8,4,5,0,"知识,职业职场,golang微服务,golang,go语言,go教程,go微服务"
https://www.bilibili.com/video/BV1h3411R7VT,goframe框架，goframe orm模型创建,2023/1/26 15:18,郭宏志-老郭,222,9,6,2,0,"知识,校园学习,goframe,go,golang,golang教程,go语言,go教程"
https://www.bilibili.com/video/BV1GM411i7FA,goframe框架，goframe orm更新和删除,2023/1/31 8:44,郭宏志-老郭,212,7,3,4,0,"知识,校园学习,goframe,go,golang,golang教程,go语言,go教程"
https://www.bilibili.com/video/BV1cv4y1k7WA,goframe框架，goframe orm模型创建,2023/1/26 14:32,郭宏志-老郭,238,6,0,6,0,"知识,校园学习,goframe,go,golang,golang教程,go语言,go教程"
https://www.bilibili.com/video/BV1dM411v7Dp,goframe框架，goframe查询-scan,2023/1/31 10:23,郭宏志-老郭,350,6,0,4,0,"知识,校园学习,goframe,go,golang,go语言,go教程"
https://www.bilibili.com/video/BV1iD4y1E7Pz,goframe框架，goframe orm配置,2023/1/26 11:28,郭宏志-老郭,364,6,2,3,1,"知识,校园学习,goframe,go,golang,golang教程,go语言,go教程"
https://www.bilibili.com/video/BV11R4y187GM,goframe框架，goframe orm配置,2023/1/26 12:24,郭宏志-老郭,190,4,0,1,1,"知识,校园学习,goframe,go,golang,golang教程,go语言,go教程"
https://www.bilibili.com/video/BV1z3411d7F6,goframe框架，goframe服务配置,2023/1/16 13:14,郭宏志-老郭,329,7,6,2,0,"知识,校园学习,goframe,go,golang,golang教程,go语言"
https://www.bilibili.com/video/BV1sG4y1w7n4,goframe session,2023/1/17 12:13,郭宏志-老郭,693,9,10,10,0,"知识,校园学习,goframe,go,golang,golang教程,go语言"
https://www.bilibili.com/video/BV17L411Y7q4,golang 面试题-题目：go 两个接口之间可以存在什么关系？,2023/4/23 10:08,郭宏志-老郭,336,4,2,3,3,"知识,校园学习,go,接口,golang,go语言,golang面试题,go面试题"
https://www.bilibili.com/video/BV1jX4y1675Z,golang 面试题-题目：与其他语言相比，使用go有什么好处,2023/4/21 8:50,郭宏志-老郭,811,8,2,27,3,"知识,校园学习,go,golang,go语言,golang面试题,go面试题"
https://www.bilibili.com/video/BV1RL411a77o,golang 面试题-题目：go 语言中 cap 函数可以作用于哪些内容？,2023/4/24 10:21,郭宏志-老郭,458,6,0,1,2,"知识,校园学习,go,go语言,golang,go语言面试题,golang面试题,go面试题"
https://www.bilibili.com/video/BV1Wv4y1E74g,golang 面试题-题目：go 当中同步锁有什么特点？作用是什么？,2023/4/23 10:10,郭宏志-老郭,456,5,0,3,0,"知识,校园学习,go,golang,go语言,go语言面试题,golang面试题,go面试题"
https://www.bilibili.com/video/BV18v4y1E7NH,golang 面试题-题目：gol包如何使用,2023/4/21 10:17,郭宏志-老郭,477,5,0,4,0,"知识,校园学习,go,golang,go语言,golang面试题,go面试题"
https://www.bilibili.com/video/BV1iP411S799,golang 面试题-题目：golang数据类型有哪些,2023/4/21 9:21,郭宏志-老郭,374,4,1,3,1,"知识,校园学习,go,数据类型,golang,go语言,golang面试题,go面试题"
https://www.bilibili.com/video/BV1NV4y1o7s3,golang 面试题-题目：如何在运行时检查变量类型？,2023/4/22 10:32,郭宏志-老郭,435,3,0,2,0,"面试,知识,校园学习,go,面试题,golang,go语言,golang面试题,go面试题"
https://www.bilibili.com/video/BV1xa4y1P7rb,golang 面试题-题目：go 语言当中 channel（通道）有什么特点，需要注意什么？,2023/4/24 10:18,郭宏志-老郭,258,5,0,0,1,"知识,校园学习,go,通道,go语言,golang面试题,go语言面试题,go面试题"
https://www.bilibili.com/video/BV12T411n767,golang 面试题-题目：go 语言当中 channel 缓冲有什么特点？,2023/4/24 10:19,郭宏志-老郭,287,6,0,4,0,"知识,校园学习,go,通道,go语言,go语言面试题,golang面试题,go面试题"
https://www.bilibili.com/video/BV1BN411A7ac,golang操作excel,2023/4/4 13:24,郭宏志-老郭,2520,47,12,111,3,"excel,知识,校园学习,go语言,golang"
https://www.bilibili.com/video/BV1Mg4y1M7dh,高效学golang,2023/4/20 11:06,郭宏志-老郭,1818,52,10,27,1,"知识,校园学习,golang,go语言"
